league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1957,Appalachian League,Bluefield,regular,,,,,,,,,73,,2449,559,,656,917,,107,38,26,429,491,,521,,29,36,,71,,0.268,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,
1957,Appalachian League,Wytheville,regular,,,,,,,,,72,,2376,478,,627,956,,82,53,47,389,410,,683,,27,23,,91,,0.264,,,,,,,,,,,506,,,,,,,,,,,,,,,,,,,,,,,
1957,Appalachian League,Johnson City,regular,,,,,,,,,73,,2307,484,,579,886,,80,34,53,359,485,,689,,20,28,,153,,0.251,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,
1957,Appalachian League,Kingsport,regular,,,,,,,,,71,,2300,377,,530,712,,77,24,19,297,479,,669,,27,24,,75,,0.23,,,,,,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,
1957,Appalachian League,Pulaski,regular,,,,,,,,,72,,2299,404,,518,684,,64,27,16,314,476,,625,,30,30,,58,,0.225,,,,,,,,,,,462,,,,,,,,,,,,,,,,,,,,,,,
1957,Appalachian League,Johnson City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,26,4,,,,,,615.0,2342,386,289,557,33,428,,702,28,47,,45,5,4.23,,,,,,,,,,,
1957,Appalachian League,Bluefield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,22,3,,,,,,618.0,2375,410,314,560,30,426,,714,14,41,,54,6,4.57,,,,,,,,,,,
1957,Appalachian League,Pulaski,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,20,3,,,,,,595.0,2326,462,348,626,26,482,,536,37,50,,59,1,5.26,,,,,,,,,,,
1957,Appalachian League,Wytheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,27,3,,,,,,595.0,2313,506,387,600,34,441,,558,33,47,,61,6,5.85,,,,,,,,,,,
1957,Appalachian League,Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,15,2,,,,,,581.0,2322,526,390,601,37,550,,699,28,51,,68,6,6.04,,,,,,,,,,,
1957,Appalachian League,Kingsport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,16,0,,,,,,588.0,2426,605,406,662,39,502,,557,23,47,,90,5,6.21,,,,,,,,,,,
1957,Appalachian League,Johnson City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,1846,636,150,44,0,14,,,0.943
1957,Appalachian League,Bluefield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,1854,605,174,38,0,20,,,0.934
1957,Appalachian League,Pulaski,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,1786,688,174,49,0,19,,,0.934
1957,Appalachian League,Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,1743,581,211,35,0,30,,,0.917
1957,Appalachian League,Wytheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,1784,709,228,48,0,32,,,0.916
1957,Appalachian League,Kingsport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,1764,622,285,40,0,51,,,0.893
1957,Arizona-Mexico League,Phoenix,regular/first,,,44,23,0,0.657,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular/first,,,35,32,1,0.522,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular/first,,,33,31,3,0.516,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular/first,,,32,36,0,0.471,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Mexicali,regular/first,,,31,36,1,0.463,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular/first,,,26,43,1,0.377,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular/second,,,45,25,0,0.643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular/second,,,43,25,0,0.632,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular/second,,,36,33,0,0.522,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular/second,,,36,34,0,0.514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular/second,,,27,42,0,0.391,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Mexicali,regular/second,,,20,48,0,0.294,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular,,,89,48,0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular,,,76,56,3,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular,,,68,69,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular,,,62,74,1,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular,,,62,77,1,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Mexicali,regular,,,51,84,1,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular,,,,,,,,103571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular,,,,,,,,76063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Mexlcali,regular,,,,,,,,54591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular,,,,,,,,35804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular,,,,,,,,28157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular,,,,,,,,27949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular,,,,,,,,,135,,4918,1129,,1540,2481,,275,63,180,944,634,,739,,49,23,,70,,0.313,,,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular,,,,,,,,,135,,4872,997,,1503,2339,,275,66,143,829,521,,637,,48,66,,173,,0.308,,,,,,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular,,,,,,,,,138,,4826,902,,1449,2089,,244,45,102,795,588,,686,,48,51,,89,,0.3,,,,,,,,,,,1027,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Mexicali,regular,,,,,,,,,126,,4513,888,,1315,2108,,238,48,153,763,569,,837,,33,12,,100,,0.291,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular,,,,,,,,,135,,4769,926,,1374,2119,,225,68,128,795,635,,955,,41,36,,103,,0.288,,,,,,,,,,,947,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular,,,,,,,,,133,,4640,826,,1294,1815,,174,79,63,696,680,,872,,42,38,,72,,0.279,,,,,,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,72,7,,,,,,1187.0,,709,561,1239,75,574,,929,43,,,79,3,4.25,,,,,,,,,,,
1957,Arizona-Mexico League,Douglas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,82,4,,,,,,1164.0,,947,691,1308,97,608,,792,49,,,83,8,5.34,,,,,,,,,,,
1957,Arizona-Mexico League,Las Vegas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,51,0,,,,,,1149.0,,938,685,1493,121,516,,758,42,,,81,1,5.37,,,,,,,,,,,
1957,Arizona-Mexico League,Cananea,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,65,0,,,,,,1190.0,,1018,789,1598,194,521,,599,40,,,37,8,5.97,,,,,,,,,,,
1957,Arizona-Mexico League,Tucson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,64,3,,,,,,1200.0,,1027,848,1428,149,713,,995,52,,,99,9,6.36,,,,,,,,,,,
1957,Arizona-Mexico League,Mexicali,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,41,2,,,,,,1093.0,,1029,801,1410,132,695,,653,35,,,64,3,6.6,,,,,,,,,,,
1957,Arizona-Mexico League,Phoenix,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3560,1386,201,147,0,40,,,0.961
1957,Arizona-Mexico League,Tucson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3604,1346,267,128,0,18,,,0.949
1957,Arizona-Mexico League,Cananea,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3557,1312,264,136,2,14,,,0.949
1957,Arizona-Mexico League,Mexicali,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3271,1208,269,118,0,13,,,0.943
1957,Arizona-Mexico League,Las Vegas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,3478,1331,292,131,0,29,,,0.943
1957,Arizona-Mexico League,Douglas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3515,1393,356,110,0,35,,,0.932
1957,Big State League,Corpus Christi,regular/first,,,39,26,1,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Abilene,regular/first,,,35,26,0,0.574,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Port Arthur/Temple,regular/first,,,33,28,0,0.541,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Beaumont,regular/first,,,31,33,1,0.484,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,regular/first,,,28,31,0,0.475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Wichita Falls,regular/first,,,4,26,0,0.133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,regular/second,,,47,18,0,0.723,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Beaumont,regular/second,,,30,30,0,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Corpus Christi,regular/second,,,30,32,0,0.484,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Abilene,regular/second,,,26,40,0,0.394,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Temple,regular/second,,,15,28,0,0.349,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,regular,,,75,49,0,0.605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Corpus Christi,regular,,,69,58,1,0.543,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Beaumont,regular,,,61,63,1,0.492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Abilene,regular,,,61,66,0,0.48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Port Arthur/Temple,regular,,,48,56,0,0.462,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Wichita Falls,regular,,,4,26,0,0.133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,final,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Corpus Christi,final,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Corpus Christi,regular,,,,,,,,56871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Beaumont,regular,,,,,,,,56342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,regular,,,,,,,,42378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Abilene,regular,,,,,,,,29995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Temple,regular,,,,,,,,14484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Port Arthur,regular,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Wichita Falls,regular,,,,,,,,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Abilene,regular,,,,,,,,,127,,4234,640,,1132,1632,,203,33,77,549,499,,724,,35,47,,28,,0.267,,,,,,,,,,,658,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Port Arthur/Temple,regular,,,,,,,,,104,,3463,499,,899,1367,,153,54,69,437,365,,709,,20,47,,50,,0.26,,,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Beaumont,regular,,,,,,,,,125,,4226,557,,1096,1533,,195,28,62,478,439,,776,,47,41,,81,,0.259,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Corpus Christi,regular,,,,,,,,,128,,4273,693,,1111,1663,,214,58,74,597,617,,803,,32,44,,74,,0.26,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,
1957,Big State League,Victoria,regular,,,,,,,,,124,,4123,640,,1062,1697,,189,28,130,554,512,,810,,36,56,,84,,0.258,,,,,,,,,,,561,,,,,,,,,,,,,,,,,,,,,,,
